idx	text_left	text_right	label
8067	spatial joins using seeded trees m lo , c ravishankar sigmod conference 1994.0	bfrj : global optimization of spatial joins using r-trees yw huang , n jing , ea rundensteiner	0
8068	incremental maintenance of views with duplicates sigmod conference t griffin , l libkin 1995.0	incremental maintenance of nested relational views j liu , mw vincent , m mohania	0
8069	materialized views selection in a multidimensional database vldb 1997 e baralis , s paraboschi , e teniente	materialized view selection for multidimensional database proceedings of 24 international conference on very large & hellip ; , a shukla , p deshpande	0
8070	the bea/xqrl streaming xquery processor vldb d florescu , c hillery , d kossmann , p lucas , f riccardi , t westmann , m carey , a sundararajan , g agrawal 2003.0	the xml stream query processor spex f bry , f coskun , s durmaz , t furche , d olteanu , m	0
8071	integration of data mining with database technology vldb 2000 a netz , s chaudhuri , j bernhardt , u fayyad	commercial use of database technology 2003.0 h schoening vldb ,	0
8072	database research at ut arlington s chakravarthy , y aslandogan , r elmasri , l fegaras , j oh sigmod record 2003.0	database research at bellcore sigmod record , 1990.0 t bowen , d deluca , g gopal , p krishnamurthy , k lee	0
8073	information management for genome level bioinformatics 2001.0	information management assistants for enterprise workers s case , m thint bt technology journal , 2003.0	0
8074	data mining : concepts and techniques - book review f galiano , n marэn sigmod record 2002.0	data mining : concepts and techniques j han , m kamber sigmod record , 2002.0	0
8075	mining generalized association rules vldb r srikant , r agrawal 1995.0	parallel mining algorithms for generalized association rules with classification t shintani , m kitsuregawa proceedings of the 1998 acm sigmod international conference & hellip ; ,	0
8076	fast algorithms for mining association rules in large databases 1994 r agrawal , r srikant vldb	an efficient clustering algorithm for large databases s guha , r rastogi , kc shim proceedings of the acm sigmod conference on management of & hellip ; ,	0
8077	the pyramid-technique : towards breaking the curse of dimensionality s berchtold , c bіhm , h kriegel sigmod conference 1998.0	the pyramid-tree : breaking the curse of d imensionality , sigmod 1998 proceedings acm sigmod international conference on & hellip ; , s berchtold , c boehm , hp kriegel	1
8078	approximate join processing over data streams sigmod conference 2003 a das , j gehrke , m riedewald	processing complex aggregate queries over data streams sigmod conference , a dobra , mn garofalakis , j gehrke , r rastogi 2002.0	0
8079	watermarking relational databases r agrawal , j kiernan vldb 2002.0	an improved third normal form for relational databases tw ling , fw tompa , t kameda 1981.0 acm transactions on database systems ,	0
8080	management of multidimensional discrete data 1994 p baumann vldb j.	sql and management of external data j melton , je michels , v josifovski , k kulkarni , p acm sigmod record , 2001.0	0
8081	discovering all most specific sentences acm trans . database syst . 2003 d gunopulos , r khardon , h mannila , s saluja , h toivonen , r sharm	discovering all most specific sentences by randomized algorithms extended abstract d gunopulos , h manila , s saluja technical report , academy of finland ,	1
8082	on the computation of relational view complements j lechtenbіrger , g vossen acm trans . database syst . 2003	on the computation of multidimensional aggregates sa bit971 , r agrawal , p deshpande , a gupta , j proc .	0
8083	scalable parallel data mining for association rules e han , g karypis , v kumar 1997 sigmod conference	sampling large databases for association rules t hannu proceedins of the 22th international conference on vldb . & hellip ; ,	0
8084	a framework for clustering evolving data streams c aggarwal , j han , j wang , p yu vldb 2003	a framework for clustering evolving data streams cc aggarwal , j han , j wang , ps yu vldb , 2003.0	1
8085	chair 's message 1999	needha chair 's message ieee edsoc/asee ee div . '' newsletter '' , spring m hagler	0
8086	static detection of security flaws in object-oriented databases 1996 k tajima sigmod conference	object-oriented databases : definition and research directions w grosky , f fotouli , i sethi , b capatina acm sigmod record ,	0
8087	the mariposa distributed database management system sigmod record j sidell 1996.0	a survey of research and development in distributed database management jb rothnie , n goodman vldb , 1977.0	0
8088	database research at nthu and itri a chen 1994 sigmod record	database research at columbia university 1998.0 sf chang , l gravano , ge kaiser , ka ross , sj stolfo sigmod record ,	0
8089	naos - efficient and modular reactive capabilities in an object-oriented database system c collet , t coupaye , t svensen vldb 1994	event specification in an active object-oriented database nh gehani , hv jagadish , o shmueli	0
8090	sequence query processing p seshadri , m livny , r ramakrishnan sigmod conference 1994.0	query processing for sql updates proceedings of the 2004 acm sigmod international conference & hellip ; , 2004.0 ca galindo-legaria , s stefani , f waas	0
8091	staggered striping in multimedia information systems sigmod conference 1994 s berson , s ghandeharizadeh , r muntz , x ju	ceced : a system for informal multimedia collaboration e craighill , r lang , m fong , k skinner proceedings of the first acm international conference on & hellip ; , 1993.0	0
8092	improving index performance through prefetching s chen , p gibbons , t mowry sigmod conference 2001.0	improved environmental performance through product development t keldmann hansen technical university of	0
8093	editor 's notes sigmod record m franklin 2000.0	editorâ ?? s notes gr maughan new directions for higher education , 2001.0	0
8094	sampling large databases for association rules 1996 h toivonen vldb	fast algorithms for mining association rules in large database a rakesh , r srikant 1994.0	0
8095	declarative updates of relational databases w chen acm trans . database syst . 1995.0	the theory of joins in relational databases av ah , c beeri , jd ullman acm transactions on database systems , 1979.0	0
8096	the a-tree : an index structure for high-dimensional spaces using relative approximation y sakurai , m yoshikawa , s uemura , h kojima vldb 2000	the sr-tree : an index structure for spatial searching n katayama , s satoh acm sigmod international conference on management of	0
8097	view management in multimedia databases k candan , e lemar , v subrahmanian 2000 vldb j.	indexing multimedia databases proceedings of the 1995 acm sigmod international conference & hellip ; , 1995.0 c faloutsos	0
8098	on the discovery of interesting patterns in association rules 1998 s ramaswamy , s mahajan , a silberschatz vldb	discovery of multiple-level association rules from large databases h jiawei , f yong-jian proc of ,	0
8099	reminiscences an influential papers 2003.0	influential papers k ross 2002.0 acm sigmod record ,	0
8100	from tree patterns to generalized tree patterns : on efficient evaluation of xquery vldb 2003 z chen , h jagadish , l lakshmanan , s paparizos	from tree patterns to generalized tree patterns : on efficient evaluation of xquery zchvjlvs lakshmanan , s paparizos proceedings of the 29th very large data base conference ,	1
