idx	text_left	text_right	label
3046	adobe photoshop cs3 extended [ mac ] adobe 999.0	adobe illustrator cs3 ( mac ) 599.0	0
3047	pc cakewalk guitar tracks pro 3 cakewalk 149.99	cakewalk 10-cwgp3 .00 -90 c guitar tracks pro 3.0 ( 3 win 00/xp cd ) 68.97	0
3048	instant immersion spanish audio deluxe topics entertainment 39.95	instant immers spanish dlux 2 36.11	0
3049	adobe indesign cs3 upgrade from pagemaker adobe 199.0	adobe indesign cs3 for mac upgrade 205.99	0
3050	adventure workshop 4th-6th grade 7th edition encore software 19.99	encore software 12411 encore adventure workshop preschool-1st grade 8th edition educational pc 17.97	0
3051	the print shop 22 sb cs by the print shop encore software	encore inc print shop 22 deluxe 42.69	0
3052	microsoft licenses win svr 2003 device cal l/sa ( r1800144 ) microsoft licenses 74.59	microsoft molpc l/sa csf svr 400pt b7n-00132 156086.0	0
3053	adobe creative suite cs3 web premium upgrade [ mac ] adobe 499.0	adobe indesign cs3 for mac upgrade 205.99	0
3054	bookkeeper 2008 individual software 39.99	bookkeeper 2007 29.99	0
3055	microsoft visual studio professional 2005 upgrade microsoft software 549.0	word mac 2004 upgrade microsoft d48-00488 97.36	0
3056	jumpstart advanced preschool v2 .0 knowledge adventure 19.99	knowledge adventure inc. jumpstart advanced preschool v2 .0 16.93	1
3057	phonics success essentials : grades 7-9 topics education 19.99	topics entertainment middle school success essentials 17.55	0
3058	microsoft virtual pc for mac 7.0 with windows 2000 microsoft 249.99	microsoft office and windows training ( win 98 me nt 2000 xp ) 29.95	0
3059	professional home design suite platinum punch ! software 99.95	punch software master landscape professional & home design v 10.0 69.99	0
3060	print shop 22 deluxe encore 49.99	print explosion deluxe 3.0 : mac 49.99	0
3061	microsoft office frontpage 2003 academic version windows ) microsoft 159.98	t74-01215 microsoft windows small business server 2003 version upgrade license 5 addit 186.73	0
3062	adobe creative suite cs3 web standard upsell [ mac ] adobe 799.0	adobe cs3 master collection upsell from cs1 2054.99	0
3063	adobe creative suite cs3 production premium upsell adobe 1199.0	adobe cs3 web premium 1659.99	0
3064	quickbooks simple start 2007 intuit 99.95	intuit quickbooks simple start edition 2007 software for windows tax & finance software 83.95	1
3065	the print shop 22 deluxe sb cs by the print shop encore software 49.95	encore inc print shop 22 pro publisher deluxe 85.07	0
3066	microsoft office frontpage 2003 academic version windows ) microsoft 159.98	microsoft onenote 2007 upgrade ( pc ) 79.95	0
3067	microsoft visual studio professional w/msdn professional 2005 renewal microsoft software 799.0	microsoft office and windows training professional 29.99	0
3068	apple remote desktop 2.2 10 client ( old version ) apple 299.0	apple remote desktop 3 desktop management software 10-client edition apple & mac software 279.95	0
3069	microsoft asp net web matrix microsoft 30.0	microsoft ( r ) project 2002 329.99	0
3070	adobe creative suite cs3 master collection upgrade [ mac ] adobe 1399.0	adobe cs3 master collection 2499.99	0
3071	professor teaches excel & word individual software 19.99	individual software professor teaches windows xp 19.99	0
3072	wasp bar code wasp bar code labeler complete package 3 users std cd - wasp technologies	11273 hasbro family game collection 2006 complete package 1 user pc cd win 14.51	0
3073	computrace lojack for laptops 4 year subscription absolute software 119.99	computrace lojack for laptops 3 yr subscription 89.99	0
3074	adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ) adobe software 273.0	adobe acrobat ( v8 .0 ) pro win up from std adobe 22020452 151.27	0
3075	elementary school success deluxe 2006 topics entertainment 49.99	elementary school success deluxe 2006 12.95	0
3076	adobe creative suite cs3 web premium [ mac ] adobe 1599.0	adobe creative suite 3 design standard complete package 1 user academic windows 369.0	0
3077	microsoft powerpoint 2004 upgrade ( mac ) microsoft 109.99	microsoft excel 2004 spreadsheet software mac apple & mac software 228.95	0
3078	photoshop elements 4 edu mac 1u adobe-education-box 69.0	adobe systems inc 29180248 adobe photoshop elements 5.0 / premiere elements 3.0 139.51	0
3079	microsoft windows xp professional full version with sp2 microsoft 299.99	microsoft windows xp pro oem sp2 no open box returns 149.99	1
3080	emc retrospect 7.5 svr 1-client windows dantz 249.0	emc insignia retrospect server client v. 7.5 complete package 181.97	1
3081	adobe creative suite cs3 design standard upgrade [ mac ] adobe 399.0	adobe cs3 design standard academic 385.99	0
3082	upgrade emc retrospect 7.5 multi server windows only dantz	emc insignia retrospect server client v. 7.5 complete package 181.97	0
3083	adobe after effects professional 7.0 adobe 999.0	microspot macdraft professional edition 249.99	0
3084	ca brightstor arcserve backup r11 .5 for enterprise option for advantage ingres for computer associates	babnbr1111s05 brightstor arcserve backup tape library option for netware w/sp1 v. 11.1 - 643.42	0
3085	cisco ios enterprise services complete package cd28-esk9 = ) cisco systems enterprise	22774 vsi-fax v. 6 complete package 1 server cd linux 1573.45	0
3086	pdf converter professional v4 english nuance communications inc. 99.99	resume maker professional 12 17.95	0
3087	instant immersion italian deluxe v2 .0 ( large box ) topics entertainment 29.99	instant immers french dlx 2 27.57	0
3088	stopzilla 4.0 roxio 47.33	stopzilla ! 4.0 ( pc ) roxio 29.99	0
3089	adobe photoshop cs3 extended upgrade [ mac ] adobe 349.0	premiere pro cs3 mac upgrade 320.25	0
3090	systemsuite 8 professional individual software 49.99	web easy ( r ) professional 6 49.99	0
3091	punch ! 5 in 1 home design punch ! software 39.99	punch software 42100 punch ! home design architectural series 18 ( small box ) punch software 119.99	0
3092	magellan mapsend lakes ( usa south ) magellan 114.66	magellan mapsend topo for the united states for magellan map 330 series 29.99	0
3093	printmaster gold v 17.0 encore software 19.99	printmaster gold v 17.0 ( win 98 me 2000 xp ) 19.95	0
3094	the print shop 22 pro publisher deluxe sb cs by the print shop encore software 99.95	encore inc print shop 22 pro publisher deluxe 85.07	0
3095	adobe creative suite cs3 design premium upsell [ mac ] adobe 1599.0	adobe creative suite 3 ( cs3 ) design suite standard upgrade ( upsell ) mac 859.96	0
3096	learn2 training for microsoft excel topics-entertainment-software - ( consignment ) 9.99	microsoft ( r ) excel 2007 109.99	0
3097	instant immersion 33 languages topics entertainment 49.99	topics entertainment instant immersion hawaiian audio 12.05	0
3098	adobe photoshop elements 4.0 ( mac ) adobe 89.99	adobe systems inc 13102124 adobe photoshop cs 2 mac os x v. 10.2.8 to 10.3 adobe systems inc 788.63	0
3099	microsoft word 2007 version upgrade microsoft 109.95	microsoft windows xp professional edition ( upgrade ) 199.99	0
3100	adventure workshop 1st-3rd grade 8th edition encore 19.99	encore inc adventure workshop preschool-1st grade 8th edition 17.1	0
3101	ae outlook 2007 win32 microsoft corp	microsoft office outlook 2007 109.95	0
3102	microsoft onenote 2007 microsoft 99.95	microsoft office visio standard 2007 upgrade ( pc ) 129.95	0
3103	peachtree by sage complete accounting 2007 sage software 269.99	peachtree ( r ) compatible continuous forms-accounting for windows 8.0-2004 version 199.99	0
3104	print workshop 2007 valusoft 19.99	print shop deluxe 21 44.9	0
3105	family tree maker version 16 essentials encore 29.95	family tree maker deluxe 11.2 69.97	0
3106	microsoft word 2004 upgrade ( mac ) microsoft 109.99	microsoft onenote 2007 upgrade ( pc ) 79.95	0
3107	instant immersion translator deluxe 2.0 topics entertainment 49.99	photo explosion deluxe ( r ) 2.0 49.99	0
3108	symc backup exec sbs prm 11d win small business server symantec 885.83	11105972 symantec backup exec 11d for windows small business server agent for windows sys 320.66	0
3109	instant immersion ingles audio deluxe topics entertainment	instant immersion italian 2.0 topics entertainment 20.99	0
3110	learning quickbooks 2007 intuit 39.95	quickbooks ( r ) pro 2007 edition 3-user 499.99	0
3111	quickbooks pro 2007 small business financial software intuit 199.95	palo alto software business plan pro 2007 palo-alto-software 88.83	0
3112	microsoft visual studio team edition for software developers 2005 with msdn premium microsoft 5479.0	microsoft 121-00324 visual studio team suite 2005 with msdn premium subscriptions complete product software development standard 1 user ( s ) complete product english pc - free shipping 10015.97	0
3113	instant immersion spanish 2.0 topics entertainment 29.99	instant immersion japanese 2.0 22.43	0
3114	adobe flash pro cs3 [ mac ] adobe 699.0	adobe cs3 web premium upsell 1434.99	0
3115	ca brightstor arcserve backup r11 .1 for netware upgrade from arcserve 7 for netware computer associates	babnur1111s01 brightstor arcserve backup for netware w/sp1 v. 11.1 version upgrade pac 379.23	0
3116	microsoft outlook 2007 microsoft 109.95	microsoft w87-02380 office sbe 2007 win32 400.34	0
3117	punch ! professional home design punch ! software 89.99	punch software 25100 punch ! master landscape and home design punch software 45.99	0
3118	corel dvd moviefactory 6.0 corel 49.99	dvd moviefactory 6 plus 77.32	0
3119	microsoft mappoint 2006 with gps microsoft 349.0	microsoft ( r ) excel 2007 109.99	0
3120	axis & allies collector 's edition encore 19.99	abacus aircraft collectors second edition 17.55	0
3121	apple shake 4.1 visual effects ( mac ) apple computer 499.0	apple shake 4.1 mac os x 499.99	1
3122	the computrace lojack for laptops computer tracking and loss control solution by lenovo	absolute software lfl-m2-36 computrace lojack for laptops 3 year license mac 10.2 or higher 80.97	0
3123	instant immersion spanish ( audio book ) topics entertainment	instant immersion language lab deluxe edition 14.9	0
3124	punch ! master landscape & home design punch ! software 59.99	punch software punch ! super home suite 49.95	0
3125	hp storageworks secure path for windows workgroup edition v. 4.0 c license 213076-b26 ) hewlett packard	hewlett packard 213076-b26 secure path v4 .0 c win wkgp ed 1 lic/cd 1888.39	1
3126	state standards grade 8 topics entertainment 29.95	state standards grade 6 9.49	0
3127	the print shop 22 deluxe encore 49.99	10731 the print shop 22 pro publisher deluxe complete package 1 user win 84.13	0
3128	microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client microsoft 709.0	t74-00004 microsoft windows small business server 2003 license 20 additional user cals 1834.4	0
3129	marine aquarium + sharks encore software 9.95	marine aquarium & goldfish aquarium 19.99	0
3130	microsoft office excel 2007 microsoft 229.95	microsoft academic microsoft office project 2003 standard 69.95	0
3131	allume aquazone seven seas deluxe allume 38.89	allume systems inc stuffit deluxe 11 42.74	0
3132	starship troopers/first to fight bundle destineer 19.95	destineer publishing coporation starship troopers/first to fight bundle 15.08	1
3133	apple mac os x tiger 10.4.6 family pack ( mac ) apple computer 199.0	apple mac os x server tiger unlimited apple & mac software 998.95	0
3134	adobe premiere pro cs3 upgrade adobe 299.0	adobe cs3 production premium upsell 1234.99	0
3135	microsoft upg win small business svr cal t74-01215 ) microsoft corporation 330.14	t74-00004 microsoft windows small business server 2003 license 20 additional user cals 1834.4	0
3136	webroot spy sweeper antispyware 5.x webroot software 29.95	webroot software inc 66410 spy sweeper ( small box ) ( win 98 me 2000 xp ) 25.97	1
3137	instant immersion spanish ( audio book ) topics entertainment	instant immersion japanese ( audio book ) ( audio book ) 19.95	0
3138	adobe creative suite cs3 web premium [ mac ] adobe 1599.0	adobe premiere pro cs3 academic 339.99	0
3139	microsoft licenses word mac 10.0 eng govt ( d4800369 ) microsoft licenses 349.83	microsoft word 2004 209.99	0
3140	adobe creative suite cs3 design premium [ mac ] adobe 1799.0	adobe cs3 web premium 1659.99	0
3141	adobe photoshop elements 5.0 premiere elements 3.0 bundle adobe 149.99	adobe premiere elements 3.0 89.99	0
3142	microsoft powerpoint 2004 upgrade ( mac ) microsoft 109.99	microsoft ( r ) works suite 2006 99.99	0
3143	instant play guitar deluxe v2 . topics entertainment 39.48	instant immers japanese dlx 2 . 36.11	0
3144	punch ! professional home design suite punch ! software 69.99	punch software 90500 home design studio mac punch software 135.99	0
3145	learn english ( win/mac ) ( jewel case ) fogware publishing 9.99	total 3d home deluxe ( jewel case ) ( jce-th6 ) 9.59	0
3146	instant immersion french 2.0 topics entertainment 29.99	instant immersion japanese ( audio book ) ( audio book ) 19.95	0
3147	norton internet security 2008 10 user symantec 199.99	ca internet security suite plus 2008 w / $ 10000 warranty 92.2	0
3148	sony vegas 6 sony-pictures-digital-entertainment 599.95	vegas + dvd sony sony-pictures-digital-entertainment 899.99	0
3149	sibelius 4 professional edition sibelius-software-ltd . 599.99	microsoft ( r ) windows ( r ) xp professional edition with sp2 199.99	0
3150	hoyle puzzle & board games 2007 encore software 19.99	encore software 10027 hoyle board games ( win 98 me 2000 xp ) 7.47	0
3151	adobe creative suite cs3 design standard upgrade adobe 399.0	adobe cs3 web premium upgrade 517.99	0
