idx	text_left	text_right	label
3240	information management challenges from the aerospace industry suryanarayana m. sripada vldb 2002.0	challenges for global information systems alon y. levy , abraham silberschatz , divesh srivastava , maria zemankova 1994 very large data bases	0
3241	anatomy of a native xml base management system thorsten fiebig , till westmann , robert schiele , guido moerkotte , carl-christian kanne , julia neumann , sven helmer vldb j. 2002	agflow : agent-based cross-enterprise workflow management system very large data bases liangzhao zeng , boualem benatallah , phuong nguyen , anne h. h. ngu 2001.0	0
3242	efficient mid-query re-optimization of sub-optimal query execution plans david j. dewitt , navin kabra sigmod conference 1998.0	efficient evaluation of xml middle-ware queries 2001 mary fernandez , atsuyuki morishima , dan suciu international conference on management of data	0
3243	strudel : a web-site management system alon y. levy , mary f. fernandez , jaewoo kang , daniela florescu , dan suciu 1997 sigmod conference	aurora : a data stream management system d. abadi , d. carney , u. &#199; etintemel , m. cherniack , c. convey , c. erwin , e. galvez , m. hatoun , a. maskey , a. rasin , a. singer , m. stonebraker , n. tatbul , y. xing , r. yan , s. zdonik international conference on management of data 2003.0	0
3244	winmagic : subquery elimination using window aggregation qi cheng , hamid pirahesh , linqi liu , kwai wong , wenbin ma , calisto zuzarte sigmod conference 2003.0	winmagic : subquery elimination using window aggregation international conference on management of data calisto zuzarte , hamid pirahesh , wenbin ma , qi cheng , linqi liu , kwai wong 2003.0	1
3245	progressive evaluation of nested aggregate queries cheng hian goh , beng chin ooi , kian-lee tan vldb j. 2000.0	parallel evaluation of multi-join queries 1995 annita n. wilschut , jan flokstra , peter m. g. apers international conference on management of data	0
3246	guest editorial vldb j. 2003 vijay atluri , anupam joshi , yelena yesha	guest editorial amr el abbadi , gunter schlageter , kyu-young whang the vldb journal -- the international journal on very large data bases 2001.0	0
3247	erratum : a database model for object dynamics mike p. papazoglou , bernd j. krämer vldb j. 1997.0	pesto : an integrated query/browser for object databases very large data bases michael j. carey , laura m. haas , vivekananda maganty , john h. williams 1996.0	0
3248	index configuration in object-oriented databases elisa bertino vldb j. 1994	managing intervals efficiently in object-relational databases hans-peter kriegel , marco p &#246; tke , thomas seidl very large data bases 2000.0	0
3249	selectivity estimation in spatial databases viswanath poosala , sridhar ramaswamy , swarup acharya sigmod conference 1999	multi-dimensional substring selectivity estimation very large data bases 1999 h. v. jagadish , olga kapitskaia , raymond t. ng , divesh srivastava	0
3250	efficient algorithms for processing xpath queries reinhard pichler , georg gottlob , christoph koch vldb 2002.0	efficient snapshot differential algorithms for data warehousing wilburt labio , hector garcia-molina very large data bases 1996.0	0
3251	a database platform for bioinformatics sandeepan banerjee vldb 2000.0	a data transformation system for biological data sources very large data bases peter buneman , susan b. davidson , kyle hart , g. christian overton , limsoon wong 1995.0	0
3252	static detection of security flaws in object-oriented databases keishi tajima sigmod conference 1996	exact : an extensible approach to active object-oriented databases oscar d &#237; az , arturo jaime the vldb journal -- the international journal on very large data bases 1997.0	0
3253	on applying hash filters to improving the execution of multi-join queries philip s. yu , ming-syan chen , hui-i hsiao vldb j. 1997.0	on applying hash filters to improving the execution of multi-join queries the vldb journal -- the international journal on very large data bases 1997 ming-syan chen , hui-i hsiao , philip s. yu	1
3254	a multidatabase system for tracking and retrieval of financial data munir cochinwala , john bradley vldb 1994.0	storage and retrieval of xml data using relational databases surajit chaudhuri , kyuseok shim very large data bases 2001.0	0
3255	tam : a system for dynamic transactional activity management ling liu , calton pu , tong zhou sigmod conference 1999.0	tam : a system for dynamic transactional activity management international conference on management of data 1999 tong zhou , ling liu , calton pu	1
3256	controlling data warehouses with knowledge networks jan-dirk becker , matthias jarke , andreas boehmer , elvira schaefer vldb 2000.0	knowledge discovery in data warehouses themistoklis palpanas acm sigmod record 2000.0	0
3257	database management systems and the internet susan malaika vldb 1996.0	data management for earth system science 1997 james frew , jeff dozier acm sigmod record	0
3258	the prototype of the dare system sigmod conference 2001 tiziana catarci , giuseppe santucci	the samos active dbms prototype stella gatziu , andreas geppert , klaus r. dittrich international conference on management of data 1995.0	0
3259	some issues in design of distributed deductive databases nandlal l. sarda , mukesh k. mohania vldb 1994	special issue on prototypes of deductive database systems 1994 k. ramamohanarao the vldb journal -- the international journal on very large data bases	0
3260	estimating page fetches for index scans with finite lru buffers arun n. swami , k. bernhard schiefer sigmod conference 1994.0	estimating page fetches for index scans with finite lru buffers arun swami , k. bernhard schiefer international conference on management of data 1994	1
3261	guidelines for presentation and comparison of indexing techniques kotagiri ramamohanarao , alistair moffat , justin zobel sigmod record 1996.0	efficient and cost-effective techniques for browsing and indexing large video databases junghwan oh , kien a. hua 2000 international conference on management of data	0
3262	integration of heterogeneous databases without common domains using queries based on textual similarity william w. cohen sigmod conference 1998.0	integration of heterogeneous databases without common domains using queries based on textual similarity william w. cohen international conference on management of data 1998.0	1
3263	integrating a structured-text retrieval system with an object-oriented database system jurgen annevelink , tak w. yan vldb 1994.0	query unnesting in object-oriented databases international conference on management of data leonidas fegaras 1998.0	0
3264	spartan : a model-based semantic compression system for massive data tables shivnath babu , rajeev rastogi , minos n. garofalakis sigmod conference 2001	spartan : a model-based semantic compression system for massive data tables shivnath babu , minos garofalakis , rajeev rastogi 2001 international conference on management of data	1
3265	qursed : querying and reporting semistructured data yannis papakonstantinou , michalis petropoulos , vasilis vassalos sigmod conference 2002	distributed query evaluation on semistructured data acm transactions on database systems ( tods ) dan suciu 2002.0	0
3266	the trigs active object-oriented database system - an overview gerti kappel , werner retschitzegger 1998 sigmod record	schema and database evolution in the o2 object database system fabrizio ferrandina , thorsten meyer , roberto zicari , guy ferran , jo &#235; lle madec very large data bases 1995.0	0
